layers,nodes_per_layer,activation_function,learning_rate,batch_size,epochs,jobs,optimizer,mape_reh,mape_ree,mape_rehtilde,mape_dvcs,mape_total
3,"[50,100,1440]",relu,0.001,32,1000,10,adam
2,"[64,128]",relu,0.001,32,1000,10,adam
3,"[64,120,130]",relu,0.001,32,1000,10,adam
2,"[80,300]",relu,0.001,32,1000,10,adam
3,"[20,500,120]",relu,0.001,32,1000,10,adam
2,"[4,128]",relu,0.001,32,1000,10,adam
2,"[34,239]",relu,0.001,32,1000,10,adam
3,"[10,100,10]",relu,0.001,32,1000,10,adam
2,"[20,128]",relu,0.001,32,1000,10,adam
2,"[20,100]",relu,0.001,32,1000,10,adam,97.41211700439453,100.91962432861328,115.00602722167969,144.99850463867188,114.58406066894531
3,"[333,100,1522]",relu,0.001,32,1000,10,adam
2,"[12,38]",relu,0.001,32,1000,10,adam
2,"[61,118]",relu,0.001,32,1000,10,adam
3,"[440,100,20]",relu,0.001,32,1000,10,adam
2,"[4,118]",relu,0.001,32,1000,10,adam
